NID,Time,EventName,DisasterType,DisasterSubType,Lon,Lat,C_Name,T_Name,situation
151400,2016-9-27 15:31,梅姬颱風,民生、基礎設施災情,電力停電,120.641701,24.198945,臺中市,西屯區  ,鄰近住戶皆停電
151401,2016-9-27 15:31,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,121.5146,25.0896,桃園市,     ,案件編號:00423011主旨:電線垂落-大園區內文：(1999無email，不清楚可與民眾電話聯繫)民眾反映大園往埔心方向中正東路(機場圍牆、靠城市商旅附近)因颱風影響有3~4條電線垂落，民眾表示相當危險會影響交通，煩請協處。
151409,2016-9-27 15:31,梅姬颱風,民生、基礎設施災情,電力停電,120.679003,24.256233,臺中市,神岡區  ,臺中市神岡區社口里八德路九如巷101弄
151411,2016-9-27 15:31,梅姬颱風,民生、基礎設施災情,電力停電,121.211287,24.866247,桃園市,龍潭區  ,停電
151412,2016-9-27 15:30,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.535392,23.765255,雲林縣,莿桐鄉  ,甘西.甘厝.五華.興貴.四合.義和.饒平.麻園等村全村停電，埔子村榮村部落及埔子123號附近停電，興桐村新莊部落停電，莿桐村台一線以西全部停電、莿桐村15鄰農校路3-28號養雞場停電
151415,2016-9-27 15:30,梅姬颱風,民生、基礎設施災情,電力停電,120.64021,24.17851,臺中市,西屯區  ,變電箱爆炸
151416,2016-9-27 15:30,梅姬颱風,民生、基礎設施災情,電力停電,120.650397,24.254571,臺中市,神岡區  ,神岡區光復路一帶停電
151418,2016-9-27 15:30,梅姬颱風,民生、基礎設施災情,瓦斯管線毀損,120.626279,24.183858,臺中市,西屯區  ,瓦斯管破裂
151419,2016-9-27 15:30,梅姬颱風,民生、基礎設施災情,電力停電,120.330888,22.854022,高雄市,阿蓮區  ,復安里大崗山底下190號復進均停電
151422,2016-9-27 15:30,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.541632,24.246403,臺中市,梧棲區  ,梧棲區文華街212號，電線垂落
151425,2016-9-27 15:30,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.661466,24.19092,臺中市,北屯區  ,后庄六街120號口有電線垂掛，影響用路人行車安全
151430,2016-9-27 15:30,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.6434,24.338951,臺中市,外埔區  ,大東里甲后路五段308號鐵皮擬飛到甲后路
151431,2016-9-27 15:30,梅姬颱風,民生、基礎設施災情,電力停電,120.61399,24.138848,臺中市,南屯區  ,臺中市南屯區永春南路一帶停電(整個春社里疑似停電)
151433,2016-9-27 15:30,梅姬颱風,民生、基礎設施災情,電力停電,120.930301,23.871447,南投縣,魚池鄉  ,魚池鄉頭社村、中明村停電
162330,2016-9-27 15:30,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.928829,24.788193,新竹市,香山區  ,15:56通知台電處理
151436,2016-9-27 15:29,梅姬颱風,民生、基礎設施災情,電力停電,120.634174,24.051324,臺中市,烏日區  ,溪案路34號附近停電
151446,2016-9-27 15:29,梅姬颱風,民生、基礎設施災情,電力停電,120.698003,24.252186,臺中市,神岡區  ,神岡區大裡街130號前~~水塔卡在電線上 請台電公司前往時連落本區社口派出所04 2562 5392
151447,2016-9-27 15:29,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.694442,24.162875,臺中市,北屯區  ,北屯區北興里北華街47-1號2樓電線走火，疑似外面電箱之故，建請儘速派員修復，以免發生危險。
151448,2016-9-27 15:29,梅姬颱風,民生、基礎設施災情,電力停電,121.243229,24.882393,桃園市,龍潭區  ,武漢里22鄰龍平路1285、1337巷，二度停電
151450,2016-9-27 15:28,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.413436,22.59159,高雄市,大寮區  ,已撥台電，但一直不通
151451,2016-9-27 15:28,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.651636,24.101053,臺中市,烏日區  ,環中路八段與太明北路(佳群工業社前)，電線垂落，有冒火花
151455,2016-9-27 15:28,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.532507,24.108412,彰化縣,和美鎮  ,2016/09/27 15:28:36 - 鐵皮砸落著火
151457,2016-9-27 15:28,梅姬颱風,民生、基礎設施災情,電力停電,120.209386,23.721066,雲林縣,臺西鄉  ,崙豐地區多戶停電(永豐村崙豐路57-5號)
151459,2016-9-27 15:28,梅姬颱風,民生、基礎設施災情,電力停電,120.09937,23.057811,臺南市,安南區  ,城西里全里停電
151461,2016-9-27 15:28,梅姬颱風,民生、基礎設施災情,電力停電,120.361061,23.76113,雲林縣,崙背鄉  ,2016/09/27 15:28:03 - 停電
151470,2016-9-27 15:27,梅姬颱風,民生、基礎設施災情,電力停電,120.712058,24.152745,臺中市,太平區  ,整條路段停電
162332,2016-9-27 15:27,梅姬颱風,民生、基礎設施災情,電力停電,120.625847,24.112294,臺中市,南屯區  ,停電
151479,2016-9-27 15:27,梅姬颱風,民生、基礎設施災情,電力停電,120.413414,22.590692,高雄市,大寮區  ,大寮區大寮路670巷24號，有跳電之情形，電力回復後一下又跳電
151482,2016-9-27 15:27,梅姬颱風,道路、隧道災情,邊坡坍方,121.074633,24.720937,新竹縣,竹東鎮  ,新竹縣竹東鎮南清公路28.5公里處邊坡坍方
162334,2016-9-27 15:27,梅姬颱風,民生、基礎設施災情,電力停電,-999,-999,新北市,五股區  ,五股區孝義路整條都停電，陳情人要求立即復電，請相關單位妥處。
151490,2016-9-27 15:26,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.638867,24.180292,臺中市,西屯區  ,西屯區西屯路上(健行路與博館路之間)，植物園門口，有一路燈桿嚴重傾斜欲倒塌
151491,2016-9-27 15:26,梅姬颱風,積淹水災情,房屋積淹水,121.5146,25.0896,桃園市,     ,案件編號:00423006主旨:淹水問題內文：(1999無email，不清楚可與民眾電話聯繫)民眾反映大園區中正東路163巷38弄25鄰44之8號，有淹水問題，淹水高度3公分，煩請相關單位協處。
151497,2016-9-27 15:26,梅姬颱風,民生、基礎設施災情,電力停電,120.341425,22.673051,高雄市,仁武區  ,大灣里大全二巷全部停電
151500,2016-9-27 15:26,梅姬颱風,民生、基礎設施災情,電力停電,120.381461,22.498716,高雄市,林園區  ,頂厝路155號整排停電
151502,2016-9-27 15:25,梅姬颱風,民生、基礎設施災情,電力停電,120.375865,22.498204,高雄市,林園區  ,停電
151503,2016-9-27 15:25,梅姬颱風,民生、基礎設施災情,電力停電,120.302022,22.75897,高雄市,橋頭區  ,停電
151506,2016-9-27 15:25,梅姬颱風,民生、基礎設施災情,電力停電,120.183469,22.902908,高雄市,茄萣區  ,停電
151513,2016-9-27 15:25,梅姬颱風,民生、基礎設施災情,電力停電,120.393077,22.562598,高雄市,小港區  ,後厝路路段全停電
151521,2016-9-27 15:25,梅姬颱風,民生、基礎設施災情,電力停電,120.433249,22.689035,高雄市,大樹區  ,家裡鐵門無法開無法出門
162335,2016-9-27 15:25,梅姬颱風,民生、基礎設施災情,電力停電,121.33404,24.96118,新北市,鶯歌區  ,鶯歌區鶯桃路299巷，該巷內全部停電，請相關單位妥處。
162336,2016-9-27 15:25,梅姬颱風,民生、基礎設施災情,電力停電,121.63833,25.05941,新北市,汐止區  ,汐止區大同路一段335號1樓，該處目前有停電情形，希望單位能協助修復，請相關單位妥處。 
151525,2016-9-27 15:24,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.639525,24.230314,臺中市,大雅區  ,電話線垂落在路面
151532,2016-9-27 15:24,梅姬颱風,民生、基礎設施災情,電力停電,120.334086,22.673442,高雄市,仁武區  ,大灣里仁雄路475巷附近停電
151533,2016-9-27 15:24,梅姬颱風,民生、基礎設施災情,電力停電,121.77549,24.685012,宜蘭縣,羅東鎮  ,漢民里民意街停電，請問何時可以復電?
151537,2016-9-27 15:24,梅姬颱風,民生、基礎設施災情,電力停電,120.476223,23.669366,雲林縣,斗南鎮  ,雲林縣斗南鎮舊社里停電
151541,2016-9-27 15:23,梅姬颱風,民生、基礎設施災情,電力停電,120.735806,23.982369,南投縣,草屯鎮  ,停電，已通報台電處理
151543,2016-9-27 15:23,梅姬颱風,民生、基礎設施災情,電力停電,120.778903,21.979174,屏東縣,恆春鎮  ,恒春鎮：茄湖，頭溝，四溝，德和，大光，山海，南灣，龍水及仁壽里等停電
151544,2016-9-27 15:23,梅姬颱風,民生、基礎設施災情,電力停電,120.498109,22.888082,高雄市,旗山區  ,東平里義民巷整段停電
151557,2016-9-27 15:22,梅姬颱風,民生、基礎設施災情,電力停電,120.732569,22.052742,屏東縣,車城鄉  ,2016/09/27 15:22:54 - 停電.無人傷
151560,2016-9-27 15:22,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.45494,23.47177,嘉義市,東區   ,電桿斷落
151562,2016-9-27 15:22,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.620626,24.345793,臺中市,大甲區  ,該址旁轉角有一間聞也香臭臭鍋，其前方電線已垂落至道路上(兩側仍懸掛於電桿上)，建請派員修復
151563,2016-9-27 15:22,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,121.5146,25.0896,桃園市,     ,案件編號:00423004主旨:停電-大溪區內文：(1999無email)里長通報大溪區美華里美山路二段1巷因颱風影響停電，煩請協處。
151566,2016-9-27 15:22,梅姬颱風,民生、基礎設施災情,電力停電,120.701423,24.131441,臺中市,東區   ,停電
151569,2016-9-27 15:22,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.3321,23.699625,雲林縣,褒忠鄉  ,2016/09/27 15:22:30 - 電線懸在半空中
151570,2016-9-27 15:22,梅姬颱風,民生、基礎設施災情,電力停電,120.276404,22.749466,高雄市,橋頭區  ,停電
151571,2016-9-27 15:22,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.55428,22.678065,屏東縣,長治鄉  ,2016/09/27 15:22:19 - 高壓電線掉落出火花影響交通請台電公司派員到場處理
151582,2016-9-27 15:21,梅姬颱風,民生、基礎設施災情,電力停電,120.626765,24.140674,臺中市,南屯區  ,停電
151588,2016-9-27 15:21,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,121.691909,24.697773,宜蘭縣,三星鄉  ,電線掉落
151600,2016-9-27 15:20,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.712864,24.258691,臺中市,神岡區  ,鐵皮圍籬飛至電纜線上，且造成電纜線冒火花，建請協處
151605,2016-9-27 15:20,梅姬颱風,民生、基礎設施災情,電力停電,120.38982,22.506847,高雄市,林園區  ,高雄市林園區王公里信義路69巷20號沿線停電。
151606,2016-9-27 15:20,梅姬颱風,民生、基礎設施災情,電力停電,120.256917,22.773467,高雄市,岡山區  ,整里停電。
151611,2016-9-27 15:20,梅姬颱風,民生、基礎設施災情,變電所、電廠受災,120.31601,22.655751,高雄市,三民區  ,變電箱走火需維修
151615,2016-9-27 15:19,梅姬颱風,民生、基礎設施災情,電力停電,120.291176,22.686494,高雄市,左營區  ,停電
151619,2016-9-27 15:19,梅姬颱風,民生、基礎設施災情,電力停電,120.332405,22.562684,高雄市,小港區  ,已停電2小時。
151620,2016-9-27 15:19,梅姬颱風,民生、基礎設施災情,電力停電,120.588914,23.418887,嘉義縣,番路鄉  ,嘉義縣番路鄉草山村1-3鄰共70戶停電
151622,2016-9-27 15:19,梅姬颱風,民生、基礎設施災情,電力停電,120.432516,22.694203,高雄市,大樹區  ,停電
162339,2016-9-27 15:19,梅姬颱風,民生、基礎設施災情,電力停電,-999,-999,新北市,土城區  ,土城區溪頭路37號，該址附近全部停電，請權責單位前往修復，請相關單位妥處。
162340,2016-9-27 15:19,梅姬颱風,民生、基礎設施災情,電力停電,121.3332,24.96466,新北市,鶯歌區  ,鶯歌區鶯桃路432號目前停電。  
151627,2016-9-27 15:18,梅姬颱風,民生、基礎設施災情,電力停電,120.614745,24.139808,臺中市,南屯區  ,臺中市南屯區文昌街228巷停電
151628,2016-9-27 15:18,梅姬颱風,民生、基礎設施災情,電力停電,120.230293,22.980489,臺南市,東區   ,臺南市東區崇善路1020號周圍停電
151637,2016-9-27 15:18,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.67832,24.203411,臺中市,潭子區  ,臺中市潭子區大富路一段電線掉落，無法通行；崇德路四段1號旁，電線桿折斷，壓到車子，請台電處理
151640,2016-9-27 15:18,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.333554,22.672704,高雄市,仁武區  ,因自家鐵捲門無法開啟(因停電) 
151642,2016-9-27 15:18,梅姬颱風,民生、基礎設施災情,電力停電,121.207357,24.867605,桃園市,龍潭區  ,龍祥里育樂路全線停電
151647,2016-9-27 15:17,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.687365,24.121295,臺中市,大里區  ,大里區中興路二段816巷1號前，電線桿遭吹斷，燈泡懸空
151651,2016-9-27 15:17,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,121.056,24.767034,新竹縣,竹東鎮  , 
151654,2016-9-27 15:17,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.186239,23.084395,臺南市,西港區  ,33號之18   工廠附近       電桿電線冒出火花
151657,2016-9-27 15:17,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.46729,23.4901,嘉義市,東區   ,"電線桿斷落,橫倒於路中"
151658,2016-9-27 15:17,梅姬颱風,民生、基礎設施災情,電力停電,120.393413,22.608776,高雄市,大寮區  ,停電
151659,2016-9-27 15:17,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.287131,22.682565,高雄市,左營區  ,停電
162344,2016-9-27 15:17,梅姬颱風,民生、基礎設施災情,電力停電,121.40756,25.00352,新北市,樹林區  ,樹林區光興街，目前大範圍停電，請相關單位妥處。
151662,2016-9-27 15:16,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,121.5146,25.0896,桃園市,     ,案件編號:00423003主旨:電線掉落，已起火內文：(1999無email，不清楚可與民眾電話聯繫)大溪區石園路776巷250弄中間，有電線整個掉落，且已起火，煩請相關單位協處。
151664,2016-9-27 15:16,梅姬颱風,民生、基礎設施災情,電力停電,120.711736,24.210928,臺中市,北屯區  ,東山路一段53巷、91巷、93巷，大範圍停電，建請修復
151667,2016-9-27 15:16,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.711736,24.210928,臺中市,潭子區  ,臺中市潭子區嘉豐路全部停電，請台電處理。
151670,2016-9-27 15:16,梅姬颱風,民生、基礎設施災情,電力停電,120.678865,24.139577,臺中市,中區   ,周圍停電
151675,2016-9-27 15:16,梅姬颱風,民生、基礎設施災情,電力停電,120.47724,23.789055,雲林縣,西螺鎮  ,全里停電。
151677,2016-9-27 15:16,梅姬颱風,民生、基礎設施災情,電力停電,121.073707,24.792915,新竹縣,芎林鄉  ,電力停電 台電於中坑復電後即轉往大矽谷修護電路。
151684,2016-9-27 15:15,梅姬颱風,民生、基礎設施災情,電力停電,120.545958,24.270672,臺中市,清水區  ,清水區忠誠路122巷3號，附近一帶停電
151685,2016-9-27 15:15,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,120.639525,24.230314,臺中市,大雅區  ,臺中市大雅區和平路141之1號電線桿有火花
151686,2016-9-27 15:15,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,121.247271,24.862849,桃園市,大溪區  ,2016/09/27 15:15:01 - 案發地址疑似弱勢團體(聽覺障礙)登記地址
151687,2016-9-27 15:15,梅姬颱風,民生、基礎設施災情,電線（桿）毀損,121.5146,25.0896,桃園市,     ,案件編號:00423002主旨:通報電線著火內文：(1999無email，不清楚可與民眾聯繫)民眾反應桃園區永安路1468巷22號對面，電線掉下，有電線燒起來，消防局到現場看過，表示沒有辦法滅火，需要台電斷電，請相關單位協助處理。
